LoyaltyID,DateTime,PointsChange,Reason
24,2025-02-18T09:11:06.000Z,81,Correction
40,2025-01-17T04:26:50.000Z,118,Correction
59,2025-02-22T06:38:06.000Z,160,Referral
90,2025-03-09T19:47:12.000Z,131,Correction
31,2025-01-19T12:35:20.000Z,193,Promotion
84,2025-01-22T13:29:03.000Z,119,Promotion
80,2025-03-11T21:52:36.000Z,134,Referral
57,2025-01-20T16:38:30.000Z,59,Promotion
90,2025-01-09T18:52:48.000Z,50,Referral
69,2025-01-18T10:43:12.000Z,94,Purchase
78,2025-03-12T22:29:09.000Z,-34,Referral
76,2025-01-26T04:02:41.000Z,-49,Purchase
20,2025-03-15T14:39:12.000Z,-33,Promotion
98,2025-02-09T19:48:07.000Z,125,Promotion
24,2025-03-13T06:48:39.000Z,16,Referral
59,2025-02-24T22:49:42.000Z,39,Promotion
81,2025-02-14T20:28:05.000Z,39,Promotion
30,2025-03-15T05:27:29.000Z,14,Referral
27,2025-01-08T14:42:18.000Z,141,Purchase
34,2025-03-14T06:28:18.000Z,57,Referral
22,2025-02-23T12:50:05.000Z,6,Promotion
14,2025-01-17T01:13:54.000Z,108,Referral
97,2025-03-10T10:13:22.000Z,130,Promotion
2,2025-02-28T18:14:23.000Z,190,Promotion
12,2025-01-06T18:33:47.000Z,58,Referral
42,2025-03-03T10:13:36.000Z,62,Purchase
29,2025-01-19T08:39:30.000Z,27,Correction
17,2025-02-18T09:27:33.000Z,-6,Purchase
40,2025-02-24T15:45:40.000Z,160,Correction
17,2025-01-28T03:04:00.000Z,183,Referral
44,2025-02-06T20:56:29.000Z,198,Referral
69,2025-03-16T07:02:26.000Z,93,Referral
71,2025-01-16T10:31:03.000Z,-20,Correction
59,2025-02-10T23:10:38.000Z,118,Referral
89,2025-02-12T05:33:03.000Z,9,Purchase
66,2025-02-25T07:53:41.000Z,-18,Correction
37,2025-01-06T10:10:12.000Z,-4,Promotion
47,2025-02-17T05:55:34.000Z,128,Promotion
94,2025-01-16T00:01:38.000Z,167,Referral
18,2025-02-27T03:25:47.000Z,159,Purchase
27,2025-01-11T16:29:24.000Z,22,Correction
10,2025-02-25T21:36:08.000Z,179,Referral
43,2025-01-06T06:40:28.000Z,128,Promotion
46,2025-01-31T15:57:44.000Z,193,Referral
69,2025-01-02T23:06:39.000Z,25,Promotion
52,2025-03-04T19:58:39.000Z,-7,Promotion
8,2025-02-21T03:46:32.000Z,122,Referral
10,2025-01-04T02:14:30.000Z,60,Correction
90,2025-03-13T04:18:28.000Z,-5,Correction
74,2025-03-04T20:23:14.000Z,156,Referral
56,2025-02-03T01:06:18.000Z,61,Purchase
13,2025-01-09T07:30:47.000Z,172,Promotion
26,2025-02-05T12:59:40.000Z,53,Purchase
21,2025-02-03T01:13:19.000Z,39,Purchase
44,2025-02-06T23:56:48.000Z,93,Purchase
96,2025-03-05T06:44:18.000Z,152,Purchase
90,2025-01-03T11:28:44.000Z,2,Referral
81,2025-03-07T05:49:34.000Z,69,Promotion
9,2025-02-24T08:12:28.000Z,186,Correction
12,2025-01-03T14:46:28.000Z,182,Correction
63,2025-02-24T15:06:36.000Z,-7,Referral
45,2025-01-27T22:55:53.000Z,167,Correction
55,2025-01-25T04:52:46.000Z,159,Purchase
24,2025-02-23T14:48:56.000Z,131,Promotion
73,2025-03-11T20:58:38.000Z,117,Referral
22,2025-01-31T01:31:22.000Z,178,Referral
6,2025-01-12T22:56:22.000Z,29,Referral
27,2025-02-09T09:04:34.000Z,188,Promotion
53,2025-02-01T13:33:29.000Z,94,Correction
61,2025-01-04T14:05:44.000Z,6,Purchase
43,2025-01-02T00:56:59.000Z,-6,Promotion
65,2025-02-13T21:38:03.000Z,-39,Purchase
39,2025-01-24T11:42:03.000Z,105,Referral
21,2025-02-07T23:37:42.000Z,-10,Promotion
31,2025-02-23T09:01:19.000Z,123,Referral
55,2025-01-11T20:15:14.000Z,88,Correction
89,2025-01-14T07:54:34.000Z,21,Purchase
88,2025-03-09T18:03:23.000Z,67,Correction
100,2025-02-14T11:18:38.000Z,-33,Correction
92,2025-02-08T14:54:44.000Z,187,Referral
2,2025-03-04T21:11:47.000Z,-30,Promotion
35,2025-03-13T10:27:13.000Z,184,Promotion
56,2025-02-12T05:38:38.000Z,144,Correction
72,2025-03-03T23:43:30.000Z,104,Purchase
1,2025-01-13T20:04:21.000Z,166,Purchase
24,2025-01-06T14:57:11.000Z,25,Correction
24,2025-02-17T12:02:22.000Z,106,Correction
39,2025-03-06T13:18:24.000Z,6,Purchase
57,2025-01-25T21:00:20.000Z,56,Promotion
15,2025-03-15T21:15:07.000Z,-34,Referral
98,2025-01-26T10:36:17.000Z,75,Referral
77,2025-03-13T08:56:18.000Z,23,Correction
43,2025-01-11T13:23:57.000Z,-18,Promotion
21,2025-02-07T17:27:02.000Z,82,Promotion
39,2025-03-09T06:35:31.000Z,37,Correction
56,2025-02-27T08:03:02.000Z,74,Purchase
18,2025-01-27T02:16:47.000Z,139,Promotion
70,2025-03-06T12:13:35.000Z,132,Correction
38,2025-01-18T21:55:34.000Z,11,Promotion
21,2025-02-17T14:58:30.000Z,171,Purchase
